福島第一原子力発電所　モニタリングポスト　空間線量率
Date,Time,MP-1(μSv/h),MP-2(μSv/h),MP-3(μSv/h),MP-4(μSv/h),MP-5(μSv/h),MP-6(μSv/h),MP-7(μSv/h),MP-8(μSv/h)
2011/4/23,21:20,8,30,25,23,35,64,162,152
2011/4/23,21:10,8,30,25,23,35,64,162,152
2011/4/23,21:00,8,30,25,23,35,64,162,152
2011/4/23,20:50,8,30,25,23,35,64,162,152
2011/4/23,20:40,8,30,25,23,35,64,163,152
2011/4/23,20:30,8,30,25,23,35,64,163,152
2011/4/23,20:20,8,30,25,23,35,64,163,152
2011/4/23,20:10,8,30,25,23,35,64,163,152
2011/4/23,20:00,8,30,25,23,36,64,163,152
2011/4/23,19:50,8,30,25,23,35,64,163,152
2011/4/23,19:40,8,30,25,23,35,64,163,152
2011/4/23,19:30,8,30,25,23,35,64,163,152
2011/4/23,19:20,8,30,25,23,35,64,162,152
2011/4/23,19:10,8,30,25,23,35,64,162,152
2011/4/23,19:00,8,30,25,23,35,64,162,152
2011/4/23,18:50,8,30,25,23,35,64,162,152
2011/4/23,18:40,8,30,25,23,35,64,162,152
2011/4/23,18:30,8,29,25,23,35,63,162,152
2011/4/23,18:20,8,29,25,23,35,63,162,152
2011/4/23,18:10,8,30,25,23,35,64,162,152
2011/4/23,18:00,8,30,25,23,36,64,163,152
2011/4/23,17:50,8,30,25,23,36,64,163,152
2011/4/23,17:40,8,30,25,23,36,64,163,152
2011/4/23,17:30,8,30,25,23,36,64,163,152
2011/4/23,17:20,8,30,25,23,36,64,163,152
2011/4/23,17:10,8,30,25,23,36,64,163,152
2011/4/23,17:00,8,30,25,23,36,64,164,153
2011/4/23,16:50,8,30,25,23,36,64,164,152
2011/4/23,16:40,8,30,25,23,36,64,164,152
2011/4/23,16:30,8,30,25,23,36,64,163,152
2011/4/23,16:20,8,30,25,23,36,64,163,152
2011/4/23,16:10,8,30,25,23,36,64,163,152
2011/4/23,16:00,8,30,25,23,36,64,163,152
2011/4/23,15:50,8,30,25,23,36,64,163,152
2011/4/23,15:40,8,30,25,23,36,64,163,152
2011/4/23,15:30,8,30,25,23,36,64,164,152
2011/4/23,15:20,8,30,25,23,36,65,164,152
2011/4/23,15:10,8,30,25,23,36,65,164,152
2011/4/23,15:00,8,30,25,23,36,65,164,152
2011/4/23,14:50,8,30,25,23,36,65,164,153
2011/4/23,14:40,8,30,25,23,36,65,164,153
2011/4/23,14:30,8,30,25,23,36,65,164,153
2011/4/23,14:20,8,30,25,23,36,65,164,153
2011/4/23,14:10,8,30,25,23,36,65,164,153
2011/4/23,14:00,8,30,25,23,36,65,164,153
2011/4/23,13:50,8,30,25,23,36,65,164,153
2011/4/23,13:40,8,30,25,23,36,65,164,153
2011/4/23,13:30,8,30,25,23,36,65,164,153
2011/4/23,13:20,8,30,25,23,36,65,164,153
2011/4/23,13:10,8,30,25,23,36,65,164,153
2011/4/23,13:00,8,30,25,23,36,65,164,153
2011/4/23,12:50,8,30,25,23,36,65,164,153
2011/4/23,12:40,8,30,25,23,36,65,164,153
2011/4/23,12:30,8,30,25,23,36,65,164,153
2011/4/23,12:20,8,30,25,23,36,65,164,153
2011/4/23,12:10,8,30,25,23,36,65,164,153
2011/4/23,12:00,8,30,25,23,36,65,164,153
2011/4/23,11:50,8,30,25,23,36,65,164,153
2011/4/23,11:40,8,30,25,23,36,65,164,153
2011/4/23,11:30,8,30,25,23,36,65,164,153
2011/4/23,11:20,8,30,25,23,36,65,164,153
2011/4/23,11:10,8,30,25,23,36,65,164,153
2011/4/23,11:00,8,30,25,23,36,65,164,153
2011/4/23,10:50,8,30,25,23,36,65,164,153
2011/4/23,10:40,8,30,25,23,36,65,164,152
2011/4/23,10:30,8,30,25,23,36,65,164,152
2011/4/23,10:20,8,30,25,23,36,65,164,152
2011/4/23,10:10,8,30,25,23,36,65,164,152
2011/4/23,10:00,8,30,25,23,36,65,164,152
2011/4/23,9:50,8,30,25,23,36,65,164,152
2011/4/23,9:40,8,30,25,23,36,65,163,152
2011/4/23,9:30,8,30,25,23,36,65,163,151
2011/4/23,9:20,8,30,25,23,36,65,163,151
2011/4/23,9:10,8,30,25,23,36,65,163,151
2011/4/23,9:00,8,30,25,23,36,65,163,151
2011/4/23,8:50,8,30,25,23,36,65,163,151
2011/4/23,8:40,8,30,25,23,36,65,163,151
2011/4/23,8:30,8,30,25,23,36,65,164,151
2011/4/23,8:20,8,30,25,23,36,65,164,152
2011/4/23,8:10,8,30,25,23,36,65,164,152
2011/4/23,8:00,8,30,25,23,36,65,164,152
2011/4/23,7:50,8,30,25,23,36,65,164,152
2011/4/23,7:40,8,30,25,23,36,65,164,152
2011/4/23,7:30,8,30,25,23,36,65,164,152
2011/4/23,7:20,8,30,25,23,36,65,165,153
2011/4/23,7:10,8,30,25,23,36,66,165,153
2011/4/23,7:00,8,30,25,23,36,66,165,154
2011/4/23,6:50,8,30,25,23,36,66,166,154
2011/4/23,6:40,8,30,25,23,36,66,166,154
2011/4/23,6:30,8,30,25,23,36,66,167,154
2011/4/23,6:20,8,30,25,23,36,66,167,154
2011/4/23,6:10,8,30,25,23,36,66,167,154
2011/4/23,6:00,8,30,25,23,36,66,167,154
2011/4/23,5:50,8,30,25,23,36,66,167,155
2011/4/23,5:40,8,30,25,23,36,66,167,154
2011/4/23,5:30,8,30,25,23,36,66,167,154
2011/4/23,5:20,8,30,25,23,36,66,167,154
2011/4/23,5:10,8,30,25,23,36,66,167,154
2011/4/23,5:00,8,30,25,23,36,66,167,154
2011/4/23,4:50,8,30,25,23,36,66,167,154
2011/4/23,4:40,8,30,25,23,37,66,167,154
2011/4/23,4:30,8,30,25,23,37,66,167,155
2011/4/23,4:20,8,30,25,23,37,66,167,155
2011/4/23,4:10,8,30,25,23,37,66,167,155
2011/4/23,4:00,8,30,25,23,37,66,167,155
2011/4/23,3:50,8,30,25,23,37,66,167,155
2011/4/23,3:40,8,30,25,23,37,66,167,155
2011/4/23,3:30,8,30,25,23,37,66,168,155
2011/4/23,3:20,8,30,25,23,37,66,168,155
2011/4/23,3:10,8,30,25,23,37,66,168,155
2011/4/23,3:00,8,30,25,23,37,66,168,155
2011/4/23,2:50,8,30,25,23,37,66,168,155
2011/4/23,2:40,8,30,25,23,37,66,168,155
2011/4/23,2:30,8,30,25,23,37,66,168,155
2011/4/23,2:20,8,30,25,23,37,66,168,155
2011/4/23,2:10,8,30,25,23,37,66,168,155
2011/4/23,2:00,8,30,25,23,37,66,168,155
2011/4/23,1:50,8,30,25,23,37,66,168,155
2011/4/23,1:40,8,30,25,23,37,66,168,155
2011/4/23,1:30,8,30,25,23,37,66,168,155
2011/4/23,1:20,8,30,25,23,37,66,168,155
2011/4/23,1:10,8,30,25,24,37,66,168,155
2011/4/23,1:00,8,30,25,24,37,66,168,155
2011/4/23,0:50,8,30,25,24,37,66,168,155
2011/4/23,0:40,8,30,25,24,37,66,168,155
2011/4/23,0:30,8,30,25,24,37,66,168,155
2011/4/23,0:20,8,31,25,24,37,66,168,155
2011/4/23,0:10,8,30,25,24,37,66,168,155
2011/4/23,0:00,8,31,25,24,37,66,168,155
2011/4/22,15:00,8,31,26,24,37,67,168,155
2011/4/22,14:50,8,31,26,24,37,67,168,155
2011/4/22,14:40,8,31,26,24,37,67,168,155
2011/4/22,14:30,8,31,26,24,37,67,168,155
2011/4/22,14:20,8,31,26,24,37,67,168,155
2011/4/22,14:10,8,31,26,24,37,67,168,155
2011/4/22,14:00,8,31,26,24,37,67,168,155
2011/4/22,13:50,8,31,26,24,37,67,168,155
2011/4/22,13:40,8,31,26,24,37,67,168,155
2011/4/22,13:30,8,31,26,24,37,67,168,155
2011/4/22,13:20,8,31,26,24,37,67,168,155
2011/4/22,13:10,8,31,26,24,38,67,168,155
2011/4/22,13:00,8,31,26,24,38,67,168,155
2011/4/22,12:50,8,31,26,24,38,67,168,155
2011/4/22,12:40,8,31,26,24,38,67,168,155
2011/4/22,12:30,8,31,25,24,38,67,168,155
2011/4/22,12:20,8,31,26,24,38,67,168,155
2011/4/22,12:10,8,31,26,24,38,67,168,155
2011/4/22,12:00,8,31,26,24,38,67,168,154
2011/4/22,11:50,8,31,26,24,38,67,168,155
2011/4/22,11:40,8,31,26,24,38,67,168,155
2011/4/22,11:30,8,31,26,24,38,67,168,155
2011/4/22,11:20,8,31,26,24,38,67,168,155
2011/4/22,11:10,8,31,26,24,38,68,169,155
2011/4/22,11:00,8,31,26,24,38,68,169,155
2011/4/22,10:50,8,31,26,24,38,68,169,155
2011/4/22,10:40,8,31,26,24,38,68,169,155
2011/4/22,10:30,8,31,26,24,38,68,169,155
2011/4/22,10:20,8,31,26,24,38,68,169,155
2011/4/22,10:10,8,31,26,24,38,68,169,155
2011/4/22,10:00,8,31,26,24,38,68,169,155
2011/4/22,9:50,8,31,26,24,38,68,169,155
2011/4/22,9:40,8,31,26,24,38,68,169,155
2011/4/22,9:30,8,31,26,24,38,68,169,155
2011/4/22,9:20,8,31,26,24,38,68,169,155
2011/4/22,9:10,8,31,26,24,38,68,169,155
2011/4/22,9:00,8,31,26,24,38,68,169,155
2011/4/22,8:50,8,31,26,24,38,68,169,155
2011/4/22,8:40,8,31,26,24,38,68,169,155
2011/4/22,8:30,8,31,26,24,38,68,169,155
2011/4/22,8:20,8,31,26,24,38,68,169,155
2011/4/22,8:10,8,31,26,24,38,68,169,156
2011/4/22,8:00,8,31,26,24,38,68,169,155
2011/4/22,7:50,8,31,26,24,38,68,169,155
2011/4/22,7:40,8,31,26,24,38,68,169,156
2011/4/22,7:30,8,31,26,24,38,68,170,156
2011/4/22,7:20,8,31,26,24,38,68,170,156
2011/4/22,7:10,8,31,26,24,38,68,170,156
2011/4/22,7:00,8,31,26,24,38,68,170,156
2011/4/22,6:50,8,31,26,24,38,68,170,156
2011/4/22,6:40,8,31,26,24,38,68,170,157
2011/4/22,6:30,8,31,26,24,38,68,170,157
2011/4/22,6:20,8,31,26,24,38,68,170,157
2011/4/22,6:10,8,31,26,24,38,68,170,157
2011/4/22,6:00,8,31,26,24,38,68,170,157
2011/4/22,5:50,8,31,26,24,38,69,170,157
2011/4/22,5:40,8,31,26,24,38,69,170,157
2011/4/22,5:30,8,31,26,24,38,69,170,157
2011/4/22,5:20,8,31,26,24,38,69,171,157
2011/4/22,5:10,8,31,26,24,38,69,170,157
2011/4/22,5:00,8,31,26,24,38,69,170,157
2011/4/22,4:50,8,31,26,24,38,69,171,157
2011/4/22,4:40,8,31,26,24,38,69,171,157
2011/4/22,4:30,8,31,26,24,38,69,171,157
2011/4/22,4:20,8,31,26,24,38,69,171,158
2011/4/22,4:10,8,31,26,24,38,69,172,157
2011/4/22,4:00,8,31,26,24,38,69,172,158
2011/4/22,3:50,8,31,26,24,39,69,172,158
2011/4/22,3:40,8,31,26,24,39,69,172,158
2011/4/22,3:30,8,31,26,24,39,69,172,158
2011/4/22,3:20,8,31,26,24,39,69,172,158
2011/4/22,3:10,8,31,26,24,39,69,172,158
2011/4/22,3:00,8,31,26,24,39,69,172,158
2011/4/22,2:50,8,31,26,24,39,69,172,158
2011/4/22,2:40,8,31,26,24,39,69,172,158
2011/4/22,2:30,8,31,26,24,39,69,172,158
2011/4/22,2:20,8,31,26,24,39,69,172,158
2011/4/22,2:10,8,31,26,24,39,69,172,158
2011/4/22,2:00,8,31,26,24,39,69,172,158
2011/4/22,1:50,8,31,26,24,39,69,172,158
2011/4/22,1:40,8,31,26,24,39,69,172,158
2011/4/22,1:30,8,31,26,24,39,69,172,158
2011/4/22,1:20,8,31,26,24,39,69,172,158
2011/4/22,1:10,8,31,26,24,39,69,172,158
2011/4/22,1:00,8,31,26,24,39,69,172,158
2011/4/22,0:50,8,31,26,24,39,69,172,158
2011/4/22,0:40,8,31,26,24,39,69,172,158
2011/4/22,0:30,8,31,26,24,39,69,172,158
2011/4/22,0:20,8,31,26,24,39,69,172,158
2011/4/22,0:10,8,31,26,24,39,69,172,158
2011/4/22,0:00,8,31,26,24,39,69,172,158
2011/4/21,23:50,8,31,26,24,39,69,172,158
2011/4/21,23:40,8,31,26,24,39,69,172,158
2011/4/21,23:30,8,31,26,24,39,69,172,158
2011/4/21,23:20,8,31,26,24,39,69,172,158
2011/4/21,23:10,8,31,26,24,39,69,172,158
2011/4/21,23:00,8,31,26,24,39,69,172,158
2011/4/21,22:50,8,31,26,24,39,69,172,158
2011/4/21,22:40,8,31,26,24,39,69,172,158
2011/4/21,22:30,8,31,26,24,39,69,172,158
2011/4/21,22:20,8,31,26,24,39,69,172,158
2011/4/21,22:10,8,31,26,24,39,69,172,158
2011/4/21,22:00,8,31,26,24,39,69,172,158
2011/4/21,21:50,8,31,26,24,39,69,172,158
2011/4/21,21:40,8,31,26,24,39,70,172,158
2011/4/21,21:30,8,31,26,25,39,70,172,158
2011/4/21,21:20,8,31,26,25,39,70,172,158
2011/4/21,21:10,8,31,26,25,39,70,172,158
2011/4/21,21:00,8,31,26,25,39,70,172,159
2011/4/21,20:50,8,31,26,25,39,70,172,159
2011/4/21,20:40,8,31,26,25,39,70,172,159
2011/4/21,20:30,8,31,26,25,39,70,173,159
2011/4/21,20:20,8,31,26,25,39,70,173,159
2011/4/21,20:10,8,31,26,25,39,70,173,159
2011/4/21,20:00,8,31,26,25,39,70,173,159
2011/4/21,19:50,8,31,26,25,39,70,173,159
2011/4/21,19:40,8,31,26,25,39,70,173,159
2011/4/21,19:30,8,31,26,25,39,70,173,159
2011/4/21,19:20,8,31,26,25,39,70,173,159
2011/4/21,19:10,8,31,26,25,39,70,173,159
2011/4/21,19:00,8,31,26,25,39,70,173,159
2011/4/21,18:50,8,31,26,25,39,70,173,159
2011/4/21,18:40,8,31,26,25,39,70,173,159
2011/4/21,18:30,8,31,26,25,39,70,173,159
2011/4/21,18:20,8,31,26,25,39,70,173,159
2011/4/21,18:10,8,31,26,25,39,70,173,159
2011/4/21,18:00,8,31,26,25,39,70,173,159
2011/4/21,17:50,8,31,26,25,39,70,173,159
2011/4/21,17:40,8,31,26,25,39,70,173,160
2011/4/21,17:30,8,31,26,25,39,70,173,160
2011/4/21,17:20,8,31,26,25,39,70,173,160
2011/4/21,17:10,8,31,26,25,39,70,173,160
2011/4/21,17:00,8,31,26,25,39,70,173,160
2011/4/21,16:50,8,31,26,25,39,70,173,160
2011/4/21,16:40,8,31,26,25,39,70,173,160
2011/4/21,16:30,8,31,26,25,39,70,173,160
2011/4/21,16:20,8,31,26,25,39,70,173,160
2011/4/21,16:10,8,31,27,25,39,70,173,160
2011/4/21,16:00,8,31,27,25,39,70,173,160
2011/4/21,15:50,8,31,26,25,39,70,173,160
2011/4/21,15:40,8,31,26,25,39,70,173,160
2011/4/21,15:30,8,31,26,25,39,70,173,160
2011/4/21,15:20,8,31,26,25,39,70,173,160
2011/4/21,15:10,8,31,26,25,40,70,173,160
2011/4/21,15:00,8,31,26,25,40,70,173,159
2011/4/21,14:50,8,31,26,25,40,70,173,159
2011/4/21,14:40,8,31,26,25,40,70,173,159
2011/4/21,14:30,8,31,27,25,40,70,173,159
2011/4/21,14:20,8,31,26,25,40,70,173,159
2011/4/21,14:10,8,31,26,25,40,70,173,159
2011/4/21,14:00,8,31,26,25,40,70,173,159
2011/4/21,13:50,8,31,26,25,40,70,173,159
2011/4/21,13:40,8,31,27,25,40,70,173,159
2011/4/21,13:30,8,31,27,25,40,70,173,159
2011/4/21,13:20,8,31,27,25,40,70,173,159
2011/4/21,13:10,8,31,27,25,40,70,173,158
2011/4/21,13:00,8,31,27,25,40,70,173,156
2011/4/21,12:50,8,31,27,25,40,70,173,159
2011/4/21,12:40,8,31,27,25,40,70,173,159
2011/4/21,12:30,8,31,27,25,40,70,173,159
2011/4/21,12:20,8,31,27,25,40,70,173,159
2011/4/21,12:10,8,31,27,25,40,71,173,159
2011/4/21,12:00,8,31,27,25,40,71,173,159
2011/4/21,11:50,8,31,27,25,40,71,173,159
2011/4/21,11:40,8,31,27,25,40,71,173,159
2011/4/21,11:30,8,31,26,25,40,71,173,159
2011/4/21,11:20,8,32,26,25,40,71,173,159
2011/4/21,11:10,8,31,26,25,40,71,173,159
2011/4/21,11:00,8,31,26,25,40,71,173,159
2011/4/21,10:50,8,31,26,25,40,71,173,159
2011/4/21,10:40,8,31,26,25,40,71,173,159
2011/4/21,10:30,8,31,26,25,40,71,173,159
2011/4/21,10:20,8,31,26,25,40,71,173,159
2011/4/21,10:10,8,31,26,25,40,71,173,159
2011/4/21,10:00,8,31,26,25,40,71,173,159
2011/4/21,9:50,8,31,26,25,40,71,173,159
2011/4/21,9:40,8,31,26,25,40,71,173,159
2011/4/21,9:30,8,31,26,25,40,71,173,159
2011/4/21,9:20,8,31,26,25,40,71,173,159
2011/4/21,9:10,8,31,27,25,40,71,173,159
2011/4/21,9:00,8,31,27,25,40,71,173,159
2011/4/21,8:50,8,31,26,25,40,71,173,159
2011/4/21,8:40,8,31,26,25,40,70,173,159
2011/4/21,8:30,8,31,26,25,40,71,173,159
2011/4/21,8:20,8,31,26,25,40,71,173,159
2011/4/21,8:10,8,31,26,25,40,71,173,159
2011/4/21,8:00,8,31,26,25,40,71,173,159
2011/4/21,7:50,8,31,26,25,40,71,173,159
2011/4/21,7:40,8,31,26,25,40,71,173,159
2011/4/21,7:30,8,31,26,25,40,71,173,159
2011/4/21,7:20,8,31,26,25,40,71,173,159
2011/4/21,7:10,8,31,26,25,40,71,173,159
2011/4/21,7:00,8,31,26,25,40,71,173,159
2011/4/21,6:50,8,31,26,25,40,71,173,159
2011/4/21,6:40,8,31,26,25,40,71,173,159
2011/4/21,6:30,8,31,26,25,40,71,173,159
2011/4/21,6:20,8,31,26,25,40,71,173,159
2011/4/21,6:10,8,31,26,25,40,71,173,159
2011/4/21,6:00,8,31,26,25,40,71,173,159
2011/4/21,5:50,8,31,26,25,40,71,173,159
2011/4/21,5:40,8,31,26,25,40,71,173,159
2011/4/21,5:30,8,31,26,25,40,71,173,159
2011/4/21,5:20,8,31,26,25,40,71,173,159
2011/4/21,5:10,8,31,26,25,40,71,173,159
2011/4/21,5:00,8,31,26,25,40,71,173,159
2011/4/21,4:50,8,31,26,25,40,71,173,159
2011/4/21,4:40,8,31,26,25,40,71,173,159
2011/4/21,4:30,8,31,26,25,40,71,173,159
2011/4/21,4:20,8,31,26,25,40,71,173,159
2011/4/21,4:10,8,31,26,25,40,71,173,159
2011/4/21,4:00,8,31,26,25,40,71,173,159
2011/4/21,3:50,8,31,26,25,40,71,173,159
2011/4/21,3:40,8,31,26,25,40,71,173,159
2011/4/21,3:30,8,31,26,25,40,71,173,159
2011/4/21,3:20,8,31,26,25,40,71,173,159
2011/4/21,3:10,8,31,26,25,40,71,173,159
2011/4/21,3:00,8,31,26,25,40,71,173,159
2011/4/21,2:50,8,31,26,25,40,71,173,159
2011/4/21,2:40,8,31,26,25,40,71,173,159
2011/4/21,2:30,8,31,26,25,40,71,173,159
2011/4/21,2:20,8,31,26,25,40,71,173,159
2011/4/21,2:10,8,31,26,25,40,71,173,159
2011/4/21,2:00,8,31,26,25,40,71,173,159
2011/4/21,1:50,8,31,26,25,40,71,173,159
2011/4/21,1:40,8,31,26,25,40,71,173,159
2011/4/21,1:30,8,31,27,25,40,71,173,159
2011/4/21,1:20,8,31,27,25,40,71,173,159
2011/4/21,1:10,8,31,27,25,40,71,173,159
2011/4/21,1:00,8,31,27,25,40,71,173,159
2011/4/21,0:50,8,31,27,25,40,71,173,159
2011/4/21,0:40,8,31,27,25,40,71,173,159
2011/4/21,0:30,8,31,27,25,40,71,173,159
2011/4/21,0:20,8,31,27,25,40,71,173,159
2011/4/21,0:10,8,31,27,25,40,71,174,159
2011/4/21,0:00,8,31,27,25,40,71,174,159
2011/4/20,15:00,9,32,27,25,41,73,175,161
2011/4/20,14:50,9,32,27,25,41,73,175,161
2011/4/20,14:40,9,32,27,25,41,73,175,161
2011/4/20,14:30,9,32,27,25,41,73,175,161
2011/4/20,14:20,9,32,27,25,41,73,175,161
2011/4/20,14:10,9,32,27,25,41,73,175,161
2011/4/20,14:00,9,32,27,25,41,73,175,161
2011/4/20,13:50,9,32,27,25,41,73,175,160
2011/4/20,13:40,9,32,27,25,41,73,175,160
2011/4/20,13:30,9,32,27,25,41,73,175,161
2011/4/20,13:20,9,32,27,25,41,73,175,161
2011/4/20,13:10,9,32,27,25,41,73,175,161
2011/4/20,13:00,9,32,27,25,41,73,175,161
2011/4/20,12:50,9,32,27,25,41,73,175,161
2011/4/20,12:40,9,32,27,25,41,73,175,160
2011/4/20,12:30,9,32,27,25,41,73,175,160
2011/4/20,12:20,9,32,27,25,41,73,176,160
2011/4/20,12:10,9,32,27,25,41,73,176,160
2011/4/20,12:00,9,32,27,25,41,73,176,160
2011/4/20,11:50,9,32,27,25,41,73,176,160
2011/4/20,11:40,9,32,27,25,41,73,176,160
2011/4/20,11:30,9,32,27,25,41,73,176,160
2011/4/20,11:20,9,32,27,25,41,73,176,160
2011/4/20,11:10,9,32,27,25,41,73,176,160
2011/4/20,11:00,9,32,27,25,41,73,176,160
2011/4/20,10:50,9,32,27,25,41,73,176,160
2011/4/20,10:40,9,32,27,25,41,73,176,160
2011/4/20,10:30,9,32,27,25,41,73,176,160
2011/4/20,10:20,9,32,27,25,41,73,176,160
2011/4/20,10:10,9,32,27,25,41,73,176,160
2011/4/20,10:00,9,32,27,25,41,73,176,160
2011/4/20,9:50,9,32,27,25,41,73,176,160
2011/4/20,9:40,9,32,27,25,41,73,176,159
2011/4/20,9:30,9,32,27,25,41,73,176,159
2011/4/20,9:20,9,32,27,25,41,73,176,159
2011/4/20,9:10,9,32,27,25,41,73,176,159
2011/4/20,9:00,9,32,27,25,41,73,176,159
2011/4/20,8:50,9,32,27,25,41,73,176,159
2011/4/20,8:40,9,32,27,25,41,73,176,159
2011/4/20,8:30,9,32,27,25,41,73,176,159
2011/4/20,8:20,9,32,27,25,41,73,176,159
2011/4/20,8:10,9,32,27,25,41,73,176,159
2011/4/20,8:00,9,32,27,25,41,73,176,159
2011/4/20,7:50,9,32,27,25,41,73,176,159
2011/4/20,7:40,9,32,27,25,41,73,176,159
2011/4/20,7:30,9,32,27,25,41,73,176,159
2011/4/20,7:20,9,32,27,25,41,73,176,159
2011/4/20,7:10,9,32,27,25,41,73,176,159
2011/4/20,7:00,9,32,27,25,41,73,176,159
2011/4/20,6:50,9,32,27,25,41,73,176,159
2011/4/20,6:40,9,32,27,25,41,73,176,159
2011/4/20,6:30,9,32,27,25,41,73,176,159
2011/4/20,6:20,9,32,27,25,41,73,176,159
2011/4/20,6:10,9,32,27,25,41,73,176,159
2011/4/20,6:00,9,32,27,25,41,73,176,159
2011/4/20,5:50,9,32,27,25,41,73,176,159
2011/4/20,5:40,9,32,27,25,41,73,176,159
2011/4/20,5:30,9,32,27,25,41,73,176,159
2011/4/20,5:20,9,32,27,25,41,73,176,159
2011/4/20,5:10,9,32,27,25,41,73,176,159
2011/4/20,5:00,9,32,27,25,41,73,176,159
2011/4/20,4:50,9,32,27,25,42,73,176,159
2011/4/20,4:40,9,32,27,25,42,73,176,159
2011/4/20,4:30,9,32,27,25,42,73,176,159
2011/4/20,4:20,9,32,27,25,42,73,176,159
2011/4/20,4:10,9,32,27,25,42,73,176,159
2011/4/20,4:00,9,32,27,25,42,73,176,159
2011/4/20,3:50,9,32,27,25,42,73,176,159
2011/4/20,3:40,9,32,27,25,42,73,176,159
2011/4/20,3:30,9,32,27,25,42,73,176,159
2011/4/20,3:20,9,32,27,25,42,73,176,159
2011/4/20,3:10,9,32,27,25,42,73,176,159
2011/4/20,3:00,9,32,27,25,42,73,176,159
2011/4/20,2:50,9,32,27,25,42,73,176,159
2011/4/20,2:40,9,32,27,25,42,73,176,159
2011/4/20,2:30,9,32,27,25,42,73,176,159
2011/4/20,2:20,9,32,27,25,42,73,176,159
2011/4/20,2:10,9,32,27,25,42,73,176,159
2011/4/20,2:00,9,32,27,25,42,74,176,159
2011/4/20,1:50,9,32,27,25,42,74,176,159
2011/4/20,1:40,9,32,27,25,42,74,176,159
2011/4/20,1:30,9,32,27,25,42,74,176,159
2011/4/20,1:20,9,32,27,25,42,74,176,159
2011/4/20,1:10,9,32,27,25,42,74,176,159
2011/4/20,1:00,9,32,27,25,42,74,176,159
2011/4/20,0:50,9,32,27,25,42,74,176,159
2011/4/20,0:40,9,32,27,25,42,74,176,159
2011/4/20,0:30,9,32,27,25,42,74,176,159
2011/4/20,0:20,9,32,27,25,42,74,176,159
2011/4/20,0:10,9,32,27,25,42,74,176,159
2011/4/20,0:00,9,32,27,25,42,74,176,159
2011/4/19,21:00,9,31,27,25,41,73,175,158
2011/4/19,20:50,9,31,27,25,41,73,175,158
2011/4/19,20:40,9,31,27,25,41,73,175,158
2011/4/19,20:30,9,31,27,25,41,73,175,158
2011/4/19,20:20,9,31,27,25,41,73,175,158
2011/4/19,20:10,9,31,27,25,41,73,175,158
2011/4/19,20:00,9,31,27,25,41,73,175,157
2011/4/19,19:50,9,31,27,25,41,73,175,157
2011/4/19,19:40,9,31,27,25,41,73,175,157
2011/4/19,19:30,9,31,27,25,41,73,175,158
2011/4/19,19:20,9,31,27,25,42,73,175,158
2011/4/19,19:10,9,31,27,25,42,73,175,158
2011/4/19,19:00,9,31,27,25,42,73,175,158
2011/4/19,18:50,9,31,27,25,42,73,175,158
2011/4/19,18:40,9,31,27,25,42,74,175,158
2011/4/19,18:30,9,31,27,25,42,74,175,159
2011/4/19,18:20,9,31,27,25,42,74,175,159
2011/4/19,18:10,9,31,27,25,42,73,175,158
2011/4/19,18:00,9,31,27,25,42,73,175,158
2011/4/19,17:50,9,31,27,25,42,73,175,158
2011/4/19,17:40,9,31,27,25,42,73,175,158
2011/4/19,17:30,9,31,27,25,42,73,175,158
2011/4/19,17:20,9,31,27,25,42,73,175,157
2011/4/19,17:10,9,31,27,25,42,73,175,157
2011/4/19,17:00,9,31,27,25,42,73,175,158
2011/4/19,16:50,9,31,27,26,42,73,176,158
2011/4/19,16:40,9,31,27,26,42,74,176,158
2011/4/19,16:30,9,31,27,26,42,74,177,159
2011/4/19,16:20,9,31,27,26,42,74,178,159
2011/4/19,16:10,9,31,27,26,42,74,177,159
2011/4/19,16:00,9,31,27,26,42,74,177,158
2011/4/19,15:50,9,31,27,26,42,74,178,158
2011/4/19,15:40,9,31,27,26,42,74,178,157
2011/4/19,15:30,9,31,27,26,42,74,177,157
2011/4/19,15:20,9,31,27,26,42,73,177,156
2011/4/19,15:10,9,31,27,26,42,73,177,155
2011/4/19,15:00,9,31,27,26,42,73,177,156
2011/4/19,14:50,9,31,28,26,42,74,178,158
2011/4/19,14:40,9,32,28,26,43,74,179,160
2011/4/19,14:30,9,32,28,26,43,75,180,161
2011/4/19,14:20,9,32,28,26,43,75,180,161
2011/4/19,14:10,9,32,28,26,43,75,180,161
2011/4/19,14:00,9,32,28,26,43,75,180,161
2011/4/19,13:50,9,32,28,26,43,75,180,160
2011/4/19,13:40,9,32,28,26,43,75,179,161
2011/4/19,13:30,9,32,28,26,43,75,179,160
2011/4/19,13:20,9,32,28,26,43,75,179,160
2011/4/19,13:10,9,32,28,26,43,75,179,161
2011/4/19,13:00,9,32,28,26,43,75,180,161
2011/4/19,12:50,9,32,28,27,44,75,180,161
2011/4/19,12:40,9,32,28,27,44,75,180,161
2011/4/19,12:30,9,32,28,27,44,75,180,161
2011/4/19,12:20,9,32,28,27,44,75,181,161
2011/4/19,12:10,9,32,28,27,44,76,181,162
2011/4/19,12:00,9,32,28,27,44,76,181,162
2011/4/19,11:50,9,32,28,27,44,76,182,162
2011/4/19,11:40,9,32,28,27,44,76,182,162
2011/4/19,11:30,9,32,28,27,44,77,182,163
2011/4/19,11:20,9,32,29,27,44,77,183,163
