福島第一原子力発電所　モニタリングポスト　空間線量率
Date,Time,MP-1(μSv/h),MP-2(μSv/h),MP-3(μSv/h),MP-4(μSv/h),MP-5(μSv/h),MP-6(μSv/h),MP-7(μSv/h),MP-8(μSv/h)
2011/5/16,0:00,6,26,19,17,21,44,132,134
2011/5/16,0:10,6,26,19,17,21,44,132,134
2011/5/16,0:20,6,26,19,17,21,44,132,134
2011/5/16,0:30,6,26,19,17,21,44,132,134
2011/5/16,0:40,6,26,19,17,21,44,132,134
2011/5/16,0:50,6,26,19,17,21,44,132,134
2011/5/16,1:00,6,26,19,17,21,44,132,134
2011/5/16,1:10,6,26,19,17,21,44,132,134
2011/5/16,1:20,6,26,19,17,21,43,132,134
2011/5/16,1:30,6,26,19,17,21,43,132,134
2011/5/16,1:40,6,26,19,17,21,43,132,134
2011/5/16,1:50,6,26,19,17,21,43,132,134
2011/5/16,2:00,6,26,19,17,21,43,132,134
2011/5/16,2:10,6,26,19,17,21,43,132,134
2011/5/16,2:20,6,26,19,17,21,43,132,134
2011/5/16,2:30,6,26,19,17,21,43,132,134
2011/5/16,2:40,6,26,19,17,21,43,132,134
2011/5/16,2:50,6,26,19,17,21,43,132,134
2011/5/16,3:00,6,26,19,17,21,43,132,134
2011/5/16,3:10,6,26,19,16,21,43,132,134
2011/5/16,3:20,6,26,19,17,21,43,132,134
2011/5/16,3:30,6,26,19,17,21,43,132,134
2011/5/16,3:40,6,26,19,16,21,43,132,134
2011/5/16,3:50,6,26,19,16,21,43,132,134
2011/5/16,4:00,6,26,19,16,21,43,132,134
2011/5/16,4:10,6,26,19,16,21,43,132,134
2011/5/16,4:20,6,26,19,16,21,43,132,134
2011/5/16,4:30,6,26,19,16,21,43,132,134
2011/5/16,4:40,6,26,19,16,21,43,132,134
2011/5/16,4:50,6,26,19,16,21,43,132,134
2011/5/16,5:00,6,26,19,16,21,43,132,134
2011/5/16,5:10,6,26,19,16,21,43,132,134
2011/5/16,5:20,6,26,19,16,21,43,132,134
2011/5/16,5:30,6,26,19,16,21,43,132,134
2011/5/16,5:40,6,26,19,16,21,43,132,134
2011/5/16,5:50,6,26,19,16,21,43,132,134
2011/5/16,6:00,6,26,19,16,21,43,132,134
2011/5/16,6:10,6,26,19,16,21,43,132,134
2011/5/16,6:20,6,26,19,16,21,43,132,134
2011/5/16,6:30,6,26,19,16,21,43,132,134
2011/5/16,6:40,6,26,19,16,21,43,132,134
2011/5/16,6:50,6,26,19,16,21,43,132,133
2011/5/16,7:00,6,26,19,16,21,43,132,133
2011/5/16,7:10,6,26,19,17,21,43,132,133
2011/5/16,7:20,6,26,19,17,21,44,132,133
2011/5/16,7:30,6,26,19,16,21,43,132,134
2011/5/16,7:40,6,26,19,16,21,43,132,133
2011/5/16,7:50,6,26,19,16,21,43,132,134
2011/5/16,8:00,6,26,19,17,21,43,132,134
2011/5/16,8:10,6,26,19,17,21,43,132,134
2011/5/16,8:20,6,26,19,17,21,43,132,134
2011/5/16,8:30,6,26,19,17,21,43,132,134
2011/5/16,8:40,6,26,19,17,21,43,132,134
2011/5/16,8:50,6,26,19,17,21,43,132,134
2011/5/16,9:00,6,26,19,17,21,43,132,134
2011/5/16,9:10,6,26,19,17,21,43,132,134
2011/5/16,9:20,6,26,19,17,21,43,132,134
2011/5/16,9:30,6,26,19,17,21,43,132,134
2011/5/16,9:40,6,26,19,17,21,43,132,134
2011/5/16,9:50,6,26,19,17,21,43,132,134
2011/5/16,10:00,6,26,19,17,21,43,132,134
2011/5/16,10:10,6,26,19,17,21,43,132,133
2011/5/16,10:20,6,26,19,17,21,44,132,133
2011/5/16,10:30,6,26,19,17,21,44,132,133
2011/5/16,10:40,6,26,19,17,21,44,132,133
2011/5/16,10:50,6,26,19,17,21,44,132,133
2011/5/16,11:00,6,26,19,17,21,44,132,133
2011/5/16,11:10,6,26,19,17,21,44,132,133
2011/5/16,11:20,6,26,19,17,21,44,132,133
2011/5/16,11:30,6,26,19,17,21,44,132,133
2011/5/16,11:40,6,26,19,17,21,44,132,133
2011/5/16,11:50,6,26,19,17,21,44,132,133
2011/5/16,12:00,6,26,19,17,21,44,132,133
2011/5/16,12:10,6,26,19,17,21,44,132,133
2011/5/16,12:20,6,26,19,17,21,44,132,133
2011/5/16,12:30,6,26,19,17,21,44,132,133
2011/5/16,12:40,6,26,19,17,21,44,132,133
2011/5/16,12:50,6,26,19,17,21,44,132,133
2011/5/16,13:00,6,26,19,17,21,44,132,133
2011/5/16,13:10,6,26,19,17,21,44,132,133
2011/5/16,13:20,6,26,19,17,21,44,132,133
2011/5/16,13:30,6,26,19,17,21,44,132,133
2011/5/16,13:40,6,26,19,17,21,44,132,133
2011/5/16,13:50,6,26,19,17,21,44,132,133
2011/5/16,14:00,6,26,19,17,21,44,132,133
2011/5/16,14:10,6,26,19,17,21,44,132,133
2011/5/16,14:20,6,26,19,17,21,44,132,133
2011/5/16,14:30,6,26,19,17,21,44,132,133
2011/5/16,14:40,6,26,19,17,21,44,132,133
2011/5/16,14:50,6,26,19,17,21,44,132,133
2011/5/16,15:00,6,26,19,17,21,44,132,133
2011/5/16,15:10,6,26,19,17,21,44,132,133
2011/5/16,15:20,6,26,19,17,21,44,132,133
2011/5/16,15:30,6,26,19,17,21,44,132,133
2011/5/16,15:40,6,26,19,17,21,44,132,133
2011/5/16,15:50,6,26,19,17,21,44,132,133
2011/5/16,16:00,6,26,19,17,21,44,132,133
2011/5/16,16:10,6,26,19,17,21,43,132,133
2011/5/16,16:20,6,26,19,17,21,44,132,133
2011/5/16,16:30,6,26,19,17,21,43,132,133
2011/5/16,16:40,6,26,19,17,21,43,132,133
2011/5/16,16:50,6,26,19,17,21,43,132,133
2011/5/16,17:00,6,26,19,17,21,43,132,133
2011/5/16,17:10,6,26,19,17,21,43,132,133
2011/5/16,17:20,6,26,19,17,21,43,132,133
2011/5/16,17:30,6,26,19,17,21,43,132,133
2011/5/16,17:40,6,26,19,17,21,43,132,133
2011/5/16,17:50,6,26,19,17,21,43,132,133
2011/5/16,18:00,6,26,19,17,21,43,132,133
2011/5/16,18:10,6,26,19,17,21,43,132,133
2011/5/16,18:20,6,26,19,17,21,43,132,133
2011/5/16,18:30,6,26,19,17,21,43,132,133
2011/5/16,18:40,6,26,19,17,21,43,132,133
2011/5/16,18:50,6,26,19,17,21,43,132,133
2011/5/16,19:00,6,26,19,17,21,43,132,133
2011/5/16,19:10,6,26,19,17,21,43,132,133
2011/5/16,19:20,6,26,19,17,21,43,132,133
2011/5/16,19:30,6,26,19,17,21,43,132,133
2011/5/16,19:40,6,26,19,17,21,43,132,133
2011/5/16,19:50,6,26,19,17,21,43,132,133
2011/5/16,20:00,6,26,19,17,21,43,132,133
2011/5/16,20:10,6,26,19,17,21,43,132,133
2011/5/16,20:20,6,26,19,17,21,43,132,133
2011/5/16,20:30,6,26,19,17,21,43,132,133
2011/5/16,20:40,6,26,19,17,21,43,132,133
2011/5/16,20:50,6,26,19,17,21,43,132,133
2011/5/16,21:00,6,26,19,17,21,43,132,133
2011/5/15,0:00,6,26,19,17,21,44,133,134
2011/5/15,0:10,6,26,19,17,21,44,133,134
2011/5/15,0:20,6,26,19,17,21,44,133,134
2011/5/15,0:30,6,26,19,17,21,44,133,134
2011/5/15,0:40,6,26,19,17,21,44,133,134
2011/5/15,0:50,6,26,19,17,21,44,132,134
2011/5/15,1:00,6,26,19,17,21,44,132,134
2011/5/15,1:10,6,26,19,17,21,44,132,134
2011/5/15,1:20,6,26,19,17,21,44,132,134
2011/5/15,1:30,6,26,19,17,21,44,132,134
2011/5/15,1:40,6,26,19,17,21,44,132,134
2011/5/15,1:50,6,26,19,17,21,44,132,134
2011/5/15,2:00,6,26,19,17,21,44,132,134
2011/5/15,2:10,6,26,19,17,21,44,132,134
2011/5/15,2:20,6,26,19,17,21,44,132,134
2011/5/15,2:30,6,26,19,17,21,44,132,134
2011/5/15,2:40,6,26,19,17,21,44,132,134
2011/5/15,2:50,6,26,19,17,21,44,132,134
2011/5/15,3:00,6,26,19,17,21,44,132,134
2011/5/15,3:10,6,26,19,17,21,44,132,134
2011/5/15,3:20,6,26,19,17,21,44,132,134
2011/5/15,3:30,6,26,19,17,21,44,132,134
2011/5/15,3:40,6,26,19,17,21,44,132,134
2011/5/15,3:50,6,26,19,17,21,44,132,134
2011/5/15,4:00,6,26,19,17,21,44,132,134
2011/5/15,4:10,6,26,19,17,21,44,132,134
2011/5/15,4:20,6,26,19,17,21,44,132,134
2011/5/15,4:30,6,26,19,17,21,44,132,134
2011/5/15,4:40,6,26,19,17,21,44,132,134
2011/5/15,4:50,6,26,19,17,21,44,132,134
2011/5/15,5:00,6,26,19,17,21,44,132,134
2011/5/15,5:10,6,26,19,17,21,44,132,134
2011/5/15,5:20,6,26,19,17,21,44,132,134
2011/5/15,5:30,6,26,19,17,21,44,132,134
2011/5/15,5:40,6,26,19,17,21,44,132,134
2011/5/15,5:50,6,26,19,17,21,44,132,134
2011/5/15,6:00,6,26,19,17,21,44,132,134
2011/5/15,6:10,6,26,19,17,21,44,132,134
2011/5/15,6:20,6,26,19,17,21,44,132,134
2011/5/15,6:30,6,26,19,17,21,44,132,134
2011/5/15,6:40,6,26,19,17,21,44,132,134
2011/5/15,6:50,6,26,19,17,21,44,132,134
2011/5/15,7:00,6,26,19,17,21,44,132,134
2011/5/15,7:10,6,26,19,17,21,44,132,134
2011/5/15,7:20,6,26,19,17,21,44,132,134
2011/5/15,7:30,6,26,19,17,21,44,132,134
2011/5/15,7:40,6,26,19,17,21,44,132,134
2011/5/15,7:50,6,26,19,17,21,44,132,134
2011/5/15,8:00,6,26,19,17,21,44,132,134
2011/5/15,8:10,6,26,19,17,21,44,132,134
2011/5/15,8:20,6,26,19,17,21,44,132,134
2011/5/15,8:30,6,26,19,17,21,44,132,134
2011/5/15,8:40,6,26,19,17,21,44,132,134
2011/5/15,8:50,6,26,19,17,21,44,132,134
2011/5/15,9:00,6,26,19,17,21,44,132,134
2011/5/15,9:10,6,26,19,17,21,44,132,134
2011/5/15,9:20,6,26,19,17,21,44,132,134
2011/5/15,9:30,6,26,19,17,21,44,132,134
2011/5/15,9:40,6,26,19,17,21,44,132,134
2011/5/15,9:50,6,26,19,17,21,44,132,134
2011/5/15,10:00,6,26,19,17,21,44,132,134
2011/5/15,10:10,6,26,19,17,21,44,132,134
2011/5/15,10:20,6,26,19,17,21,44,132,134
2011/5/15,10:30,6,26,19,17,21,44,132,134
2011/5/15,10:40,6,26,19,17,21,44,133,134
2011/5/15,10:50,6,26,19,17,21,44,133,134
2011/5/15,11:00,6,26,19,17,21,44,133,134
2011/5/15,11:10,6,26,19,17,21,44,133,134
2011/5/15,11:20,6,26,19,17,21,44,133,134
2011/5/15,11:30,6,26,19,17,21,44,133,134
2011/5/15,11:40,6,26,19,17,21,44,133,134
2011/5/15,11:50,6,26,19,17,21,44,133,134
2011/5/15,12:00,6,26,19,17,21,44,133,134
2011/5/15,12:10,6,26,19,17,21,44,133,134
2011/5/15,12:20,6,26,19,17,21,44,133,134
2011/5/15,12:30,6,26,19,17,21,44,133,134
2011/5/15,12:40,6,26,19,17,21,44,133,134
2011/5/15,12:50,6,26,19,17,21,44,133,134
2011/5/15,13:00,6,26,19,17,21,44,133,134
2011/5/15,13:10,6,26,19,17,21,44,133,134
2011/5/15,13:20,6,26,19,17,21,44,133,134
2011/5/15,13:30,6,26,19,17,21,44,133,134
2011/5/15,13:40,6,26,19,17,21,44,133,134
2011/5/15,13:50,6,26,19,17,21,44,133,134
2011/5/15,14:00,6,26,19,17,21,44,133,134
2011/5/15,14:10,6,26,19,17,21,44,133,134
2011/5/15,14:20,6,26,19,17,21,44,133,134
2011/5/15,14:30,6,26,19,17,21,44,133,134
2011/5/15,14:40,6,26,19,17,21,44,133,134
2011/5/15,14:50,6,26,19,17,21,44,133,134
2011/5/15,15:00,6,26,19,17,21,44,133,134
2011/5/15,15:10,6,26,19,17,21,44,133,134
2011/5/15,15:20,6,26,19,17,21,44,133,134
2011/5/15,15:30,6,26,19,17,21,44,133,134
2011/5/15,15:40,6,26,19,17,21,44,133,134
2011/5/15,15:50,6,26,19,17,21,44,133,134
2011/5/15,16:00,6,26,19,17,21,44,133,134
2011/5/15,16:10,6,26,19,17,21,44,133,134
2011/5/15,16:20,6,26,19,17,21,44,133,134
2011/5/15,16:30,6,26,19,17,21,44,133,134
2011/5/15,16:40,6,26,19,17,21,44,133,134
2011/5/15,16:50,6,26,19,17,21,44,133,134
2011/5/15,17:00,6,26,19,17,21,44,133,134
2011/5/15,17:10,6,26,19,17,21,44,133,134
2011/5/15,17:20,6,26,19,17,21,44,133,134
2011/5/15,17:30,6,26,19,17,21,44,133,134
2011/5/15,17:40,6,26,19,17,21,44,133,134
2011/5/15,17:50,6,26,19,17,21,44,133,134
2011/5/15,18:00,6,26,19,17,21,44,133,134
2011/5/15,18:10,6,26,19,17,21,44,133,134
2011/5/15,18:20,6,26,19,17,21,44,132,134
2011/5/15,18:30,6,26,19,17,21,44,132,134
2011/5/15,18:40,6,26,19,17,21,44,132,134
2011/5/15,18:50,6,26,19,17,21,44,132,134
2011/5/15,19:00,6,26,19,17,21,44,132,134
2011/5/15,19:10,6,26,19,17,21,44,132,134
2011/5/15,19:20,6,26,19,17,21,44,132,134
2011/5/15,19:30,6,26,19,17,21,44,132,134
2011/5/15,19:40,6,26,19,17,21,44,132,134
2011/5/15,19:50,6,26,19,17,21,44,132,134
2011/5/15,20:00,6,26,19,17,21,44,132,134
2011/5/15,20:10,6,26,19,17,21,44,132,134
2011/5/15,20:20,6,26,19,17,21,44,132,134
2011/5/15,20:30,6,26,19,17,21,44,132,134
2011/5/15,20:40,6,26,19,17,21,44,132,134
2011/5/15,20:50,6,26,19,17,21,44,132,134
2011/5/15,21:00,6,26,19,17,21,44,132,134
2011/5/15,21:10,6,26,19,17,21,44,132,134
2011/5/15,21:20,6,26,19,17,21,44,132,134
2011/5/15,21:30,6,26,19,17,21,44,132,134
2011/5/15,21:40,6,26,19,17,21,44,132,134
2011/5/15,21:50,6,26,19,17,21,44,132,134
2011/5/15,22:00,6,26,19,17,21,44,132,134
2011/5/15,22:10,6,26,19,17,21,44,132,134
2011/5/15,22:20,6,26,19,17,21,44,132,134
2011/5/15,22:30,6,26,19,17,21,44,132,134
2011/5/15,22:40,6,26,19,17,21,44,132,134
2011/5/15,22:50,6,26,19,17,21,44,132,134
2011/5/15,23:00,6,26,19,17,21,44,132,134
2011/5/15,23:10,6,26,19,17,21,44,132,134
2011/5/15,23:20,6,26,19,17,21,44,132,134
2011/5/15,23:30,6,26,19,17,21,44,132,134
2011/5/15,23:40,6,26,19,17,21,44,132,134
2011/5/15,23:50,6,26,19,17,21,44,132,134
2011/5/14,0:00,6,26,19,17,21,44,133,134
2011/5/14,0:10,6,26,19,17,21,44,132,134
2011/5/14,0:20,6,26,19,17,21,44,132,134
2011/5/14,0:30,6,26,19,17,21,44,132,134
2011/5/14,0:40,6,26,19,17,21,44,132,134
2011/5/14,0:50,6,26,19,17,21,44,132,134
2011/5/14,1:00,6,26,19,17,21,44,132,134
2011/5/14,1:10,6,26,19,17,21,44,132,134
2011/5/14,1:20,6,26,19,17,21,44,132,134
2011/5/14,1:30,6,26,19,17,21,44,132,134
2011/5/14,1:40,6,26,19,17,21,44,132,134
2011/5/14,1:50,6,26,19,17,21,44,132,134
2011/5/14,2:00,6,26,19,17,21,44,132,134
2011/5/14,2:10,6,26,19,17,21,44,132,134
2011/5/14,2:20,6,26,19,17,21,44,132,134
2011/5/14,2:30,6,26,19,17,21,44,132,134
2011/5/14,2:40,6,26,19,17,21,44,132,134
2011/5/14,2:50,6,26,19,17,21,44,132,134
2011/5/14,3:00,6,26,19,17,21,44,132,134
2011/5/14,3:10,6,26,19,17,21,44,132,134
2011/5/14,3:20,6,26,19,17,21,44,132,134
2011/5/14,3:30,6,26,19,17,21,44,132,134
2011/5/14,3:40,6,26,19,17,21,44,132,134
2011/5/14,3:50,6,26,19,17,21,44,132,134
2011/5/14,4:00,6,26,19,17,21,44,132,134
2011/5/14,4:10,6,26,19,17,21,44,132,134
2011/5/14,4:20,6,26,19,17,21,44,132,134
2011/5/14,4:30,6,26,19,17,21,44,132,134
2011/5/14,4:40,6,26,19,17,21,44,132,134
2011/5/14,4:50,6,26,19,17,21,44,132,134
2011/5/14,5:00,6,26,19,17,21,44,132,134
2011/5/14,5:10,6,26,19,17,21,44,132,134
2011/5/14,5:20,6,26,19,17,21,44,132,134
2011/5/14,5:30,6,26,19,17,21,44,132,134
2011/5/14,5:40,6,26,19,17,21,44,132,134
2011/5/14,5:50,6,26,19,17,21,44,132,134
2011/5/14,6:00,6,26,19,17,21,44,132,134
2011/5/14,6:10,6,26,19,17,21,44,132,134
2011/5/14,6:20,6,26,19,17,21,44,132,134
2011/5/14,6:30,6,26,19,17,21,44,132,134
2011/5/14,6:40,6,26,19,17,21,44,132,134
2011/5/14,6:50,6,26,19,17,21,44,132,134
2011/5/14,7:00,6,26,19,17,21,44,132,134
2011/5/14,7:10,6,26,19,17,21,44,132,134
2011/5/14,7:20,6,26,19,17,21,44,132,134
2011/5/14,7:30,6,26,19,17,21,44,132,134
2011/5/14,7:40,6,26,19,17,21,44,132,134
2011/5/14,7:50,6,26,19,17,21,44,132,134
2011/5/14,8:00,6,26,19,17,21,44,132,134
2011/5/14,8:10,6,26,19,17,21,44,132,134
2011/5/14,8:20,6,26,19,17,21,44,132,134
2011/5/14,8:30,6,26,19,17,21,44,132,134
2011/5/14,8:40,6,26,19,17,21,44,132,134
2011/5/14,8:50,6,26,19,17,21,44,133,134
2011/5/14,9:00,6,26,19,17,21,44,133,134
2011/5/14,9:10,6,26,19,17,21,44,133,134
2011/5/14,9:20,6,26,19,17,21,44,133,134
2011/5/14,9:30,6,26,19,17,21,44,133,134
2011/5/14,9:40,6,26,19,17,21,44,133,134
2011/5/14,9:50,6,26,19,17,21,44,133,134
2011/5/14,10:00,6,26,19,17,21,44,133,134
2011/5/14,10:10,6,26,19,17,21,44,133,134
2011/5/14,10:20,6,26,19,17,21,44,133,134
2011/5/14,10:30,6,26,19,17,21,44,133,134
2011/5/14,10:40,6,26,19,17,21,44,133,134
2011/5/14,10:50,6,26,19,17,21,44,133,134
2011/5/14,11:00,6,26,19,17,21,44,133,134
2011/5/14,11:10,6,26,19,17,21,44,133,134
2011/5/14,11:20,6,26,19,17,21,44,133,134
2011/5/14,11:30,6,26,19,17,21,44,133,134
2011/5/14,11:40,6,26,19,17,21,44,133,134
2011/5/14,11:50,6,26,19,17,21,44,133,134
2011/5/14,12:00,6,26,19,17,21,44,133,134
2011/5/14,12:10,6,26,19,17,21,44,133,134
2011/5/14,12:20,6,26,19,17,21,44,133,134
2011/5/14,12:30,6,26,19,17,21,44,133,134
2011/5/14,12:40,6,26,19,17,22,44,133,134
2011/5/14,12:50,6,26,19,17,22,44,133,134
2011/5/14,13:00,6,26,19,17,22,44,133,134
2011/5/14,13:10,6,26,19,17,22,44,133,134
2011/5/14,13:20,6,26,19,17,22,44,133,134
2011/5/14,13:30,6,26,19,17,22,44,133,134
2011/5/14,13:40,6,26,19,17,22,44,133,134
2011/5/14,13:50,6,26,19,17,22,44,133,134
2011/5/14,14:00,6,26,19,17,22,44,133,134
2011/5/14,14:10,6,26,19,17,22,44,133,134
2011/5/14,14:20,6,26,19,17,22,44,133,134
2011/5/14,14:30,6,26,19,17,22,44,133,134
2011/5/14,14:40,6,26,19,17,22,44,133,134
2011/5/14,14:50,6,26,19,17,22,44,133,134
2011/5/14,15:00,6,26,19,17,22,44,133,134
2011/5/14,15:10,6,26,19,17,22,44,133,134
2011/5/14,15:20,6,26,19,17,22,44,133,134
2011/5/14,15:30,6,26,19,17,22,44,133,134
2011/5/14,15:40,6,26,19,17,22,44,133,134
2011/5/14,15:50,6,26,19,17,22,44,133,134
2011/5/14,16:00,6,26,19,17,22,44,133,134
2011/5/14,16:10,6,26,19,17,22,44,133,134
2011/5/14,16:20,6,26,19,17,22,44,133,134
2011/5/14,16:30,6,26,19,17,22,44,133,134
2011/5/14,16:40,6,26,19,17,22,44,133,134
2011/5/14,16:50,6,26,19,17,22,44,133,134
2011/5/14,17:00,6,26,19,17,22,44,133,134
2011/5/14,17:10,6,26,19,17,22,44,133,134
2011/5/14,17:20,6,26,19,17,22,44,133,134
2011/5/14,17:30,6,26,19,17,22,44,133,134
2011/5/14,17:40,6,26,19,17,22,44,133,134
2011/5/14,17:50,6,26,19,17,22,44,133,134
2011/5/14,18:00,6,26,19,17,22,44,133,134
2011/5/14,18:10,6,26,19,17,22,44,133,134
2011/5/14,18:20,6,26,19,17,22,44,133,134
2011/5/14,18:30,6,26,19,17,21,44,133,134
2011/5/14,18:40,6,26,19,17,21,44,133,134
2011/5/14,18:50,6,26,19,17,21,44,133,134
2011/5/14,19:00,6,26,19,17,21,44,133,134
2011/5/14,19:10,6,26,19,17,21,44,133,134
2011/5/14,19:20,6,26,19,17,21,44,133,134
2011/5/14,19:30,6,26,19,17,21,44,133,134
2011/5/14,19:40,6,26,19,17,21,44,133,134
2011/5/14,19:50,6,26,19,17,21,44,133,134
2011/5/14,20:00,6,26,19,17,21,44,133,134
2011/5/14,20:10,6,26,19,17,21,44,133,134
2011/5/14,20:20,6,26,19,17,21,44,133,134
2011/5/14,20:30,6,26,19,17,21,44,133,134
2011/5/14,20:40,6,26,19,17,21,44,133,134
2011/5/14,20:50,6,26,19,17,21,44,133,134
2011/5/14,21:00,6,26,19,17,21,44,133,134
2011/5/14,21:10,6,26,19,17,21,44,133,134
2011/5/14,21:20,6,26,19,17,21,44,133,134
2011/5/14,21:30,6,26,19,17,21,44,133,134
2011/5/14,21:40,6,26,19,17,21,44,133,134
2011/5/14,21:50,6,26,19,17,21,44,133,134
2011/5/14,22:00,6,26,19,17,21,44,133,134
2011/5/14,22:10,6,26,19,17,21,44,133,134
2011/5/14,22:20,6,26,19,17,21,44,133,134
2011/5/14,22:30,6,26,19,17,21,44,133,134
2011/5/14,22:40,6,26,19,17,21,44,133,134
2011/5/14,22:50,6,26,19,17,21,44,133,134
2011/5/14,23:00,6,26,19,17,21,44,133,134
2011/5/14,23:10,6,26,19,17,21,44,133,134
2011/5/14,23:20,6,26,19,17,21,44,133,134
2011/5/14,23:30,6,26,19,17,21,44,133,134
2011/5/14,23:40,6,26,19,17,21,44,133,134
2011/5/14,23:50,6,26,19,17,21,44,133,134
2011/5/13,0:00,6,25,18,16,21,43,129,130
2011/5/13,0:10,6,25,18,16,21,43,129,130
2011/5/13,0:20,6,25,18,16,21,43,129,130
2011/5/13,0:30,6,25,18,16,21,43,129,130
2011/5/13,0:40,6,25,18,16,21,43,129,130
2011/5/13,0:50,6,25,18,16,21,43,129,130
2011/5/13,1:00,6,25,18,16,21,43,129,130
2011/5/13,1:10,6,25,18,16,21,43,129,130
2011/5/13,1:20,6,25,18,16,21,43,129,131
2011/5/13,1:30,6,25,18,16,21,43,129,131
2011/5/13,1:40,6,25,18,16,21,43,129,132
2011/5/13,1:50,6,25,18,16,21,43,129,132
2011/5/13,2:00,6,25,18,16,21,43,129,132
2011/5/13,2:10,6,25,18,16,21,43,129,132
2011/5/13,2:20,6,25,18,16,21,43,129,132
2011/5/13,2:30,6,25,18,16,21,43,129,132
2011/5/13,2:40,6,25,18,16,21,43,129,132
2011/5/13,2:50,6,25,18,16,21,43,129,132
2011/5/13,3:00,6,25,18,16,21,43,129,132
2011/5/13,3:10,6,25,18,16,21,43,129,132
2011/5/13,3:20,6,25,18,16,21,43,129,132
2011/5/13,3:30,6,25,18,16,21,43,129,132
2011/5/13,3:40,6,25,18,16,21,43,130,132
2011/5/13,3:50,6,25,18,16,21,43,130,132
2011/5/13,4:00,6,25,18,16,21,43,130,132
2011/5/13,4:10,6,25,18,16,21,43,130,132
2011/5/13,4:20,6,25,18,16,21,43,130,132
2011/5/13,4:30,6,25,18,16,21,43,130,132
2011/5/13,4:40,6,25,18,16,21,43,130,132
2011/5/13,4:50,6,25,18,16,21,43,130,132
2011/5/13,5:00,6,25,18,16,21,43,130,132
2011/5/13,5:10,6,25,18,16,21,43,130,132
2011/5/13,5:20,6,25,18,16,21,43,130,132
2011/5/13,5:30,6,25,18,16,21,43,130,132
2011/5/13,5:40,6,25,18,16,21,43,130,132
2011/5/13,5:50,6,25,18,16,21,43,130,132
2011/5/13,6:00,6,25,18,16,21,43,130,132
2011/5/13,6:10,6,25,18,16,21,43,130,132
2011/5/13,6:20,6,25,18,16,21,43,130,132
2011/5/13,6:30,6,26,18,16,21,43,130,132
2011/5/13,6:40,6,26,18,16,21,43,130,132
2011/5/13,6:50,6,26,18,16,21,43,130,132
2011/5/13,7:00,6,26,18,16,21,43,130,132
2011/5/13,7:10,6,26,19,16,21,43,130,132
2011/5/13,7:20,6,26,19,16,21,43,130,132
2011/5/13,7:30,6,26,19,16,21,43,130,132
2011/5/13,7:40,6,26,19,16,21,43,130,132
2011/5/13,7:50,6,26,19,16,21,43,130,132
2011/5/13,8:00,6,26,19,16,21,43,130,132
2011/5/13,8:10,6,26,19,16,21,43,130,132
2011/5/13,8:20,6,26,19,16,21,43,130,132
2011/5/13,8:30,6,26,19,16,21,43,130,132
2011/5/13,8:40,6,26,19,16,21,44,130,132
2011/5/13,8:50,6,26,19,16,21,44,130,132
2011/5/13,9:00,6,26,19,17,21,44,131,133
2011/5/13,9:10,6,26,19,17,21,44,131,133
2011/5/13,9:20,6,26,19,17,21,44,131,133
2011/5/13,9:30,6,26,19,17,21,44,131,133
2011/5/13,9:40,6,26,19,17,21,44,131,133
2011/5/13,9:50,6,26,19,17,21,44,131,133
2011/5/13,10:00,6,26,19,17,21,44,131,133
2011/5/13,10:10,6,26,19,17,21,44,131,133
2011/5/13,10:20,6,26,19,17,21,44,132,133
